Date,latitude,longitude,depth,mag
2017-07-07,46.675,-121.4966667,4.15,2.1
2017-07-07,18.8008,-65.652,33.0,2.59
2017-07-07,17.8686,-67.0773,8.0,1.79
2017-07-07,38.389,-118.9153,9.0,0.7
2017-07-07,37.5615,-118.857,-1.55,0.42
2017-07-07,59.8302,-152.9687,120.1,1.4
2017-07-07,37.5746667,-118.852,-0.34,0.48
2017-07-07,60.8219,-146.6704,17.6,1.3
2017-07-07,63.2977,-151.1024,10.3,2.2
2017-07-07,17.8613,-67.0903,7.0,2.01
2017-07-07,17.8665,-67.0625,12.0,1.85
2017-07-07,38.8160019,-122.809166,2.83,1.08
2017-07-07,37.5383333,-118.799,0.37,0.91
2017-07-07,37.5765,-119.0158333,-0.9,1.2
2017-07-07,36.6066667,-121.2178333,8.61,2.2
2017-07-07,39.3839,-119.2307,7.6,0.8
2017-07-07,63.7264,-149.1941,108.2,0.8
2017-07-07,33.5698333,-116.6318333,14.3,0.48
2017-07-07,34.0516667,-116.2966667,4.21,0.32
2017-07-07,33.6705,-116.7098333,14.92,0.55
2017-07-07,37.5706667,-118.8331667,1.28,0.38
2017-07-07,51.6803,159.9334,53.5,4.3
2017-07-07,37.537,-118.7943333,-1.89,1.02
2017-07-07,51.4408,-177.1573,48.0,1.8
2017-07-07,19.4271667,-155.621,4.142,1.47
2017-07-07,36.1242,-98.7106,5.39,2.7
2017-07-07,37.598,-118.9523333,-0.07,0.23
2017-07-07,37.5945,-118.9516667,-0.08,0.7
2017-07-07,65.1964,-152.7927,4.5,0.7
2017-07-07,60.1398,-141.3598,0.0,1.4
2017-07-07,59.9919,-141.0522,7.2,1.0
2017-07-07,38.4171,-118.9332,7.7,1.1
2017-07-07,37.5561667,-118.8338333,1.34,1.42
2017-07-07,35.9885,-117.9215,3.55,1.45
2017-07-07,17.8911,-67.0573,12.0,2.39
2017-07-07,37.6,-118.8346667,-2.15,-0.39
2017-07-07,60.3159,-152.6904,105.2,3.3
2017-07-07,37.7782,-118.1455,0.0,1.2
2017-07-07,37.7767,-118.1449,0.0,1.1
2017-07-07,37.5256667,-118.828,-0.14,1.69
2017-07-07,33.4963333,-116.7916667,4.6,0.05
2017-07-07,37.5808333,-118.8541667,-0.31,0.22
2017-07-07,61.3602,-150.6843,62.8,1.2
2017-07-07,37.5646667,-118.8408333,2.45,0.75
2017-07-07,60.7062,-147.3951,4.6,1.2
2017-07-07,51.6429,-178.3857,15.2,1.6
2017-07-07,35.4811667,-118.3283333,2.56,1.4
2017-07-07,36.5528333,-121.0978333,9.4,1.0
2017-07-07,59.7899,-136.7777,4.9,2.0
2017-07-07,37.5855,-119.0206667,-0.13,-0.03
2017-07-07,66.0681,-151.2509,7.4,0.8
2017-07-07,37.59,-118.9461667,0.77,0.5
2017-07-07,38.8165,-122.8186667,2.14,1.71
2017-07-07,56.7482,-156.5659,80.4,1.5
2017-07-07,37.5611667,-118.8453333,-0.66,1.08
2017-07-07,48.6963333,-121.8723333,36.71,1.58
2017-07-07,48.7735,-121.8055,39.26,1.26
2017-07-07,58.5512,-154.2111,3.1,1.0
2017-07-07,47.6705,-120.3128333,-0.03,0.6
2017-07-07,37.7664,-118.151,6.5,1.6
2017-07-07,61.5104,-149.9337,46.5,0.9
2017-07-07,37.5626667,-118.845,-0.59,2.11
2017-07-07,37.5625,-118.8445,-0.56,0.88
2017-07-07,67.5193,-147.1761,2.4,1.6
2017-07-07,37.5771667,-118.8428333,-0.92,0.42
2017-07-07,66.6732,-159.1183,11.4,3.0
2017-07-07,37.5631667,-118.8463333,-0.51,2.05
2017-07-07,37.5556667,-118.833,1.09,1.2
2017-07-07,37.7857,141.1235,63.77,4.7
2017-07-07,54.6244,-161.4106,13.3,1.9
2017-07-07,37.5788333,-118.853,0.24,0.5
2017-07-07,11.9449,57.9778,10.0,4.3
2017-07-07,33.6348333,-116.7276667,16.0,0.36
2017-07-07,33.6315,-116.736,15.43,0.11
2017-07-07,37.5731667,-118.8523333,-0.84,0.57
2017-07-07,33.254,-116.678,10.52,0.42
2017-07-07,63.0403,-144.0829,10.5,1.0
2017-07-07,19.4161,-65.7985,14.0,3.1
2017-07-07,17.8806,-67.0875,7.0,1.92
2017-07-07,44.8001667,-110.993,3.99,0.93
2017-07-07,19.008,-64.9406,15.0,1.99
2017-07-07,62.8805,-151.3126,106.4,2.0
2017-07-07,65.0789,-151.2594,4.1,0.6
2017-07-07,38.4463,-117.9859,8.0,0.6
2017-07-07,58.1146,-142.8853,8.7,2.1
2017-07-07,46.8669,-112.5391,11.72,2.4
2017-07-07,37.6341667,-118.8613333,5.29,0.67
2017-07-07,37.5503333,-118.8443333,-0.75,0.67
2017-07-07,36.5555,-121.098,8.91,2.09
2017-07-07,42.854,-79.332,3.8,2.07
2017-07-07,61.2915,-146.042,20.9,2.3
2017-07-07,0.9266,-90.447,10.0,4.5
2017-07-07,37.599,-118.9351667,0.48,0.14
2017-07-07,40.0597,-120.8,9.5,0.3
2017-07-07,37.5428333,-118.8223333,-0.84,0.57
2017-07-07,37.5765,-118.8181667,0.74,0.32
2017-07-07,34.036,-117.2268333,13.86,0.65
2017-07-07,39.3512,-119.28,5.3,1.1
2017-07-07,38.5953333,-122.8071667,2.62,1.39
2017-07-07,60.2947,-140.2833,8.8,1.1
2017-07-07,17.4702,-96.5461,75.77,4.0
2017-07-07,38.8344994,-122.7973328,1.9,0.88
2017-07-07,18.545,-64.4713,80.0,2.22
2017-07-07,36.0723333,-117.7008333,2.27,0.54
2017-07-07,37.5726667,-118.8486667,-0.83,0.66
2017-07-07,33.4966667,-116.7911667,4.56,0.44
2017-07-07,37.6245,-118.9556667,0.29,0.41
2017-07-07,37.6151667,-118.822,6.55,0.86
2017-07-07,38.8186667,-122.7968333,2.86,1.5
2017-07-07,12.9761,-90.1237,35.0,4.4
2017-07-07,59.0248,-152.7067,84.2,1.3
2017-07-07,38.7593333,-122.7196667,3.61,0.06
2017-07-07,37.5368333,-118.7925,-0.96,1.71
2017-07-07,33.6356667,-116.7285,15.07,0.94
2017-07-07,34.0255,-117.0408333,17.81,1.29
2017-07-07,38.831501,-122.7956696,1.27,0.72
2017-07-07,37.6201667,-118.8315,5.82,0.22
2017-07-07,40.2236,-121.0877,9.8,0.8
2017-07-07,19.2955,-67.5205,24.0,2.98
2017-07-07,33.5006667,-116.7606667,9.73,0.25
2017-07-07,-61.2908,154.4138,10.0,5.2
2017-07-07,62.1433,-152.0939,105.8,1.5
2017-07-07,61.8702,-147.6536,19.8,1.2
2017-07-07,33.5076667,-116.7921667,4.19,0.37
2017-07-07,33.6325,-116.6915,12.47,0.64
2017-07-07,-6.7158,147.9417,39.64,4.5
2017-07-07,38.8136673,-122.8133316,1.99,0.89
2017-07-07,37.5076667,-118.8848333,2.5,0.83
2017-07-07,58.4086,-150.5967,13.6,1.7
2017-07-07,18.226,-67.0315,24.0,3.0
2017-07-07,37.5776667,-118.85,-0.76,0.51
2017-07-07,38.1831,-118.7767,6.2,1.8
2017-07-07,60.4927,-151.7338,77.7,1.3
2017-07-07,38.8359985,-122.7870026,1.85,0.73
2017-07-07,46.8881667,-112.538,9.99,2.38
2017-07-07,36.0406667,-120.6006667,3.79,0.77
2017-07-07,38.8388329,-122.7845001,1.44,0.56
2017-07-07,60.4971,-151.829,84.0,1.6
2017-07-07,60.4755,-151.7601,70.6,4.3
2017-07-07,44.7815,-111.0161667,7.49,0.52
2017-07-07,37.5765,-118.8505,0.06,0.59
2017-07-07,38.2768,-118.8286,0.0,-0.2
2017-07-07,37.564,-118.8418333,1.76,0.73
2017-07-07,57.6543,-155.6797,89.9,3.4
2017-07-07,44.7771667,-111.0278333,8.09,1.48
2017-07-07,36.6978,-115.8097,4.1,0.6
2017-07-07,44.774,-111.0251667,7.83,1.27
2017-07-07,44.7765,-111.026,7.74,0.48
2017-07-07,60.9886,-152.0386,84.0,1.3
2017-07-07,37.5031667,-118.8786667,3.05,1.08
2017-07-07,35.7638333,-117.5886667,7.25,1.19
2017-07-07,44.7796667,-111.0248333,8.39,1.28
2017-07-07,37.6015,-119.0345,-1.13,0.69
2017-07-07,37.0011,-116.3595,8.9,0.4
2017-07-07,38.3753,-118.9035,7.9,0.9
2017-07-07,46.9059,-112.7482,9.58,2.3
2017-07-07,37.5801667,-118.9523333,0.43,0.63
2017-07-07,52.101,-178.4791,10.0,2.7
2017-07-07,37.1031,-117.059,7.4,0.2
2017-07-07,44.6258333,-111.1605,12.45,1.35
2017-07-07,35.5363333,-84.1818333,18.13,2.03
2017-07-07,38.4158,-118.9232,8.0,0.8
2017-07-07,37.5333333,-118.8253333,0.64,0.81
2017-07-07,37.5576667,-118.8351667,0.02,0.86
2017-07-07,37.4338,-116.6971,14.8,0.7
2017-07-07,46.8988,-112.5428,9.59,2.2
2017-07-07,46.9219,-112.5487,6.83,3.1
2017-07-07,36.6004,-117.89,2.3,0.5
2017-07-07,60.3609,-143.5702,2.4,0.3
2017-07-07,37.5378333,-118.8283333,-1.43,1.94
2017-07-07,38.7834,-119.6403,5.5,1.0
2017-07-07,61.622,-146.5291,20.0,1.8
2017-07-07,44.5908333,-110.9821667,12.28,0.56
2017-07-07,59.1815,-153.7173,101.9,1.4
2017-07-07,37.5623333,-118.8548333,-0.93,0.66
2017-07-07,61.489,-151.2164,1.8,1.0
2017-07-07,59.4992,-151.6809,52.7,1.2
2017-07-07,19.1424999,-155.4933319,35.58,2.03
2017-07-07,56.4935,-153.7377,14.0,1.8
2017-07-07,19.2835,-65.6726,98.0,2.84
2017-07-07,57.3753,-132.8912,0.0,1.9
2017-07-07,41.5493333,-121.8691667,-1.71,0.87
2017-07-07,36.478,-89.5651667,9.57,1.79
2017-07-07,36.7044,-116.3187,7.5,-0.3
2017-07-07,37.5551667,-118.8425,-0.76,0.33
2017-07-07,67.1585,-148.7022,4.4,1.1
2017-07-07,36.0178333,-121.0328333,10.63,1.63
2017-07-07,37.5471667,-118.8366667,-0.84,0.57
2017-07-07,36.1206,-98.6899,8.08,2.5
2017-07-07,36.6976,-115.7913,4.9,0.2
2017-07-07,60.1039,-152.5076,90.2,1.8
2017-07-07,51.6172,-178.3335,11.9,2.0
2017-07-07,63.1303,-144.3222,0.7,1.0
2017-07-07,37.218,-118.2623333,7.12,0.9
2017-07-07,37.1482,-116.3053,5.7,0.2
2017-07-07,47.729,-122.4568333,25.01,1.02
2017-07-07,38.8175011,-122.7610016,1.78,0.72
2017-07-07,-6.684,147.7451,36.0,5.7
2017-07-07,52.0172,-178.9062,183.65,2.7
2017-07-07,37.5983333,-118.8436667,-2.22,0.33
2017-07-07,-33.7138,-72.3243,9.27,4.0
2017-07-07,37.1062,-117.0611,8.3,1.9
2017-07-07,63.3696,-150.2124,8.1,1.4
2017-07-07,37.5338333,-118.8235,0.9,1.28
2017-07-07,38.8199997,-122.8085022,2.82,1.07
2017-07-07,-33.7267,-72.2381,13.03,4.9
2017-07-07,58.1992,-155.2463,3.7,0.5
2017-07-07,37.555,-118.8478333,0.68,0.66
2017-07-07,33.4928333,-116.7888333,4.6,0.86
2017-07-07,37.6005,-118.9371667,0.28,0.16
2017-07-07,51.7766,178.5153,110.41,4.0
2017-07-07,32.5638333,-115.6273333,10.36,1.91
2017-07-07,51.6935,-178.5148,13.2,2.2
2017-07-07,47.4695,-120.659,-1.23,1.29
2017-07-07,18.6851,146.1995,63.48,4.1
2017-07-07,51.4124,-178.2731,10.0,2.7
2017-07-07,57.7904,-154.1406,57.8,1.3
2017-07-07,51.3907,-178.2545,6.26,3.7
2017-07-07,34.4513333,-119.1745,12.9,1.6
2017-07-07,34.4596667,-119.1816667,10.05,1.15
2017-07-07,51.7012,-178.4521,12.5,1.9
2017-07-07,39.0491667,-123.3391667,0.87,1.59
2017-07-07,-22.4643,-68.4927,140.97,4.3
2017-07-07,36.6997,-115.5343,4.5,0.1
2017-07-07,34.4448333,-119.1813333,12.01,1.17
2017-07-07,59.6948,-153.5343,128.6,2.4
2017-07-07,36.0735,-117.621,1.41,0.52
2017-07-07,37.5788333,-118.9995,2.55,0.48
2017-07-07,44.7623333,-111.036,7.67,0.08
2017-07-07,37.5726667,-118.9465,0.36,0.38
2017-07-07,37.5738333,-119.023,0.35,1.56
2017-07-07,41.3095,-120.0568,6.5,1.2
2017-07-07,38.7859,-119.6382,7.5,1.2
2017-07-07,51.6304,-178.4349,18.91,3.2
2017-07-07,36.073,-117.709,2.5,0.63
2017-07-07,37.6338333,-118.928,4.59,0.35
2017-07-07,37.5571667,-118.8395,-0.6,0.37
2017-07-07,36.1223,-98.7077,5.0,2.1
2017-07-07,37.1067,-117.0544,7.2,0.2
2017-07-07,34.6996667,-116.2423333,2.87,1.88
2017-07-07,19.4073333,-155.2771667,1.458,1.6
2017-07-07,34.0056667,-116.8148333,20.08,1.07
2017-07-07,37.0891,-117.0496,8.1,0.2
2017-07-07,59.5024,-136.6892,11.7,1.3
2017-07-07,13.8161,144.9021,107.59,4.3
2017-07-07,56.9989,-130.6605,10.0,2.1
2017-07-07,47.2491667,-122.6915,25.69,1.5
2017-07-07,39.8915,-119.0269,12.6,0.8
2017-07-07,37.1037,-117.0585,8.4,0.2
2017-07-07,37.5236667,-118.956,-2.59,1.91
2017-07-07,37.575,-118.8558333,-0.67,0.87
2017-07-07,37.5603333,-118.8218333,0.19,0.85
2017-07-07,45.9305,-121.9421667,6.43,1.02
2017-07-07,18.7136,-64.8248,16.0,1.96
2017-07-06,60.3195,-150.8046,57.9,1.2
2017-07-06,36.1119,-98.6752,5.0,2.8
2017-07-06,58.92,-153.7309,84.0,1.2
2017-07-06,59.602,-152.3165,80.3,1.2
2017-07-06,60.45,-152.3787,89.2,1.2
2017-07-06,38.5161,-118.3889,5.9,1.0
2017-07-06,59.7385,-152.0578,68.8,1.3
2017-07-06,-10.4697,-78.2763,59.63,4.7
2017-07-06,62.9072,-148.1233,9.4,0.3
2017-07-06,37.54,-118.8923333,0.42,0.25
2017-07-06,44.785,-111.0211667,7.15,1.16
2017-07-06,64.9946,-147.3509,0.0,1.3
2017-07-06,37.5623333,-118.8551667,-1.2,0.94
2017-07-06,53.3731,160.4252,64.29,4.9
2017-07-06,52.7565,-168.3752,71.3,2.4
2017-07-06,62.229,-152.3548,121.8,1.2
2017-07-06,38.8390007,-122.8274994,1.52,0.57
2017-07-06,37.5098333,-118.8278333,0.66,0.89
2017-07-06,51.0234,-176.959,16.6,1.8
2017-07-06,47.8435,-121.8533333,6.39,1.06
2017-07-06,18.6201,-68.7831,122.0,3.36
2017-07-06,47.4878333,-123.0111667,19.3,1.15
2017-07-06,57.6647,-155.5055,72.9,1.7
2017-07-06,39.6814,-119.8305,10.8,0.4
2017-07-06,64.1415,-149.156,132.3,1.4
2017-07-06,46.8474,-112.5827,8.81,3.3
2017-07-06,34.2233333,-117.5136667,7.33,0.86
2017-07-06,59.4565,-153.249,99.4,1.2
2017-07-06,35.9901667,-117.9208333,4.09,0.21
2017-07-06,36.1143333,-117.835,0.93,1.05
2017-07-06,-40.9387,81.5202,10.0,4.9
2017-07-06,19.5458333,-155.5923333,9.147,1.33
2017-07-06,60.1929,-141.3281,0.0,1.4
2017-07-06,58.949,-152.3067,70.9,1.6
2017-07-06,44.7961667,-111.0321667,7.36,0.94
2017-07-06,39.6818,-119.8299,10.9,0.2
2017-07-06,63.2642,-151.2381,10.3,0.7
2017-07-06,63.3591,-147.2438,8.8,1.3
2017-07-06,37.1653333,-121.5613333,-0.28,0.9
2017-07-06,44.7845,-111.02,6.5,0.84
2017-07-06,-19.56,-177.2034,561.48,4.0
2017-07-06,37.5171667,-118.8156667,-1.22,1.33
2017-07-06,46.8551,-112.5766,11.02,2.5
2017-07-06,38.8371667,-122.7823333,1.44,1.16
2017-07-06,38.8366661,-122.7819977,1.21,0.89
2017-07-06,19.4333333,-155.6166667,2.332,2.6
2017-07-06,44.6266667,-111.162,12.26,0.47
2017-07-06,19.4286667,-155.6126667,2.292,2.38
2017-07-06,39.6805,-119.8315,10.3,1.6
2017-07-06,-5.0965,-11.4179,10.0,4.8
2017-07-06,-5.3189,-11.1531,10.0,4.5
2017-07-06,63.4695,-151.3709,10.0,0.4
2017-07-06,37.524,-118.8258333,0.93,0.81
2017-07-06,66.3283,-149.0412,11.0,1.2
2017-07-06,37.5738333,-118.8356667,0.47,0.3
2017-07-06,-23.3168,-176.9818,150.43,4.5
2017-07-06,62.8264,-150.4403,85.0,1.3
2017-07-06,44.7733333,-111.0386667,8.36,0.66
2017-07-06,38.7948333,-122.7646667,0.66,0.13
2017-07-06,19.1041,-64.4485,50.0,2.33
2017-07-06,37.559,-118.8428333,-0.71,0.71
2017-07-06,44.7713333,-110.9911667,8.09,0.83
2017-07-06,38.7903328,-122.7624969,1.48,1.1
2017-07-06,51.5556,-178.3326,5.4,2.0
2017-07-06,60.1348,-139.3805,3.0,0.8
2017-07-06,46.8948333,-112.529,10.99,2.17
2017-07-06,37.5275,-118.8086667,1.27,0.68
2017-07-06,37.6333333,-118.8658333,2.35,0.81
2017-07-06,46.9345,-112.8013333,13.12,1.34
2017-07-06,39.4578333,-122.941,3.26,1.52
2017-07-06,51.4417,-178.2854,11.21,2.5
2017-07-06,66.3646,-148.0555,19.4,0.7
2017-07-06,34.3586667,-117.0208333,-1.79,1.28
2017-07-06,60.1836,-140.9308,6.5,0.9
2017-07-06,34.309,-116.4508333,8.68,0.93
2017-07-06,-31.6691,-179.1161,126.11,4.3
2017-07-06,65.7514,-155.1786,5.8,1.0
2017-07-06,19.4978333,-155.6995,12.748,1.08
2017-07-06,46.8844,-112.5186,5.0,2.2
2017-07-06,-8.1781,122.6166,196.26,4.0
2017-07-06,38.6167,-119.8419,6.4,1.1
2017-07-06,40.1405,-121.0317,10.7,1.0
2017-07-06,51.4606,-178.2679,11.19,2.5
2017-07-06,46.8714,-112.5474,9.32,2.4
2017-07-06,-1.2484,120.3604,10.0,4.6
2017-07-06,38.7811661,-122.7580032,1.18,0.62
2017-07-06,51.4009,-178.2753,7.81,3.6
2017-07-06,38.8264999,-122.809166,1.24,0.88
2017-07-06,51.6633,-175.167,46.5,1.5
2017-07-06,61.7601,-149.4982,42.6,2.3
2017-07-06,45.8308333,-121.9338333,9.33,1.05
2017-07-06,38.3775,-118.8968,7.9,1.2
2017-07-06,32.2548333,-115.2411667,16.09,2.19
2017-07-06,51.7359,-178.4861,30.4,1.5
2017-07-06,37.5726667,-118.8518333,-0.74,0.57
2017-07-06,37.3238333,-122.1025,-0.31,1.31
2017-07-06,36.0741667,-117.7,0.97,0.98
2017-07-06,63.5167,-151.3747,11.8,0.3
2017-07-06,37.5573333,-118.889,-0.17,0.1
2017-07-06,51.6039,-178.3044,20.0,2.1
2017-07-06,35.0585,-118.333,-1.01,1.38
2017-07-06,51.5398,-178.3121,13.0,2.3
2017-07-06,37.5313333,-118.8343333,-1.47,0.65
2017-07-06,33.9785,-118.384,10.07,1.23
2017-07-06,51.0553,179.3497,26.12,2.9
2017-07-06,3.7065,126.8362,26.93,4.6
2017-07-06,37.4805,-118.8366667,2.06,0.94
2017-07-06,38.831665,-122.7541656,0.98,0.65
2017-07-06,37.5345,-118.8443333,-2.3,0.85
2017-07-06,51.3923,-176.1726,19.1,1.9
2017-07-06,37.5488333,-118.8885,1.79,0.4
2017-07-06,51.2031,-178.4939,47.4,2.1
2017-07-06,56.8656,-155.7449,57.5,2.3
2017-07-06,37.6601667,-118.9075,2.54,0.38
2017-07-06,37.6638333,-118.8955,4.34,0.79
2017-07-06,37.6591667,-118.922,4.14,0.55
2017-07-06,37.6448333,-119.0531667,-0.79,0.74
2017-07-06,63.0675,-149.8097,81.1,0.8
2017-07-06,51.563,-178.3068,18.6,2.3
2017-07-06,33.7825,-116.6761667,15.07,0.52
2017-07-06,19.4371667,-155.6058333,4.16,0.57
2017-07-06,35.5615,-118.3141667,8.11,1.17
2017-07-06,33.8428333,-117.4923333,-0.46,1.49
2017-07-06,51.4453,-178.2765,16.96,2.7
2017-07-06,46.013,-120.5416667,16.54,0.96
2017-07-06,39.3309,-117.8725,12.8,0.7
2017-07-06,37.057,140.6646,2.58,4.5
2017-07-06,37.5786667,-118.9433333,1.15,0.27
2017-07-06,62.807,-150.5837,85.9,1.1
2017-07-06,38.8153343,-122.8453369,-0.1,0.69
2017-07-06,37.5903333,-118.7761667,0.87,0.55
2017-07-06,51.4383,-176.1465,23.5,2.4
2017-07-06,60.2202,-141.8682,5.5,0.8
2017-07-06,46.9089,-112.5068,11.2,2.3
2017-07-06,51.3998,-178.2232,6.09,3.4
2017-07-06,51.5907,-178.3163,3.8,2.3
2017-07-06,61.5153,-141.2922,24.6,0.6
2017-07-06,37.5926667,-118.9513333,0.55,0.15
2017-07-06,37.5245,-118.8335,0.24,1.22
2017-07-06,59.8618,-152.5675,82.2,2.1
2017-07-06,37.6151667,-122.4748333,8.79,1.3
2017-07-06,37.5573333,-119.0103333,3.18,0.54
2017-07-06,36.3405,-120.9136667,6.03,1.53
2017-07-06,44.7825,-111.0301667,8.87,0.78
2017-07-06,37.5586667,-118.8555,-1.12,0.58
2017-07-06,37.5521667,-118.852,-1.65,0.73
2017-07-06,37.5296667,-118.8306667,0.52,2.54
2017-07-06,51.5982,-178.3139,18.1,1.9
2017-07-06,46.9045,-112.5363,15.78,3.7
2017-07-06,51.2875,-178.6677,56.4,2.1
2017-07-06,36.7659,-97.7631,6.031,3.1
2017-07-06,60.1837,-152.5736,91.7,1.3
2017-07-06,33.534,-116.4493333,9.32,0.73
2017-07-06,33.112,-115.622,10.24,1.35
2017-07-06,19.4031658,-155.2838287,1.44,1.8
2017-07-06,59.7806,-136.5909,4.4,1.4
2017-07-06,37.653,-119.0515,-0.6,0.18
2017-07-06,37.5706667,-118.8536667,-0.96,0.59
2017-07-06,47.6318333,-122.5121667,15.01,1.3
2017-07-06,38.748,-122.7263333,2.34,0.33
2017-07-06,51.4052,-178.3128,5.08,3.6
2017-07-06,37.579,-119.0055,1.65,0.44
2017-07-06,18.8745,-65.111,9.0,3.33
2017-07-06,37.4803333,-118.8375,1.38,1.42
2017-07-06,38.7553329,-122.7141647,0.94,0.92
2017-07-06,44.7776667,-111.042,7.88,1.0
2017-07-06,53.1452,-166.8024,18.1,1.9
2017-07-06,38.8165016,-122.7618332,1.71,0.88
2017-07-06,63.1183,-151.1367,6.3,2.1
2017-07-06,33.4948333,-116.7873333,4.42,0.91
2017-07-06,37.5766667,-118.8565,-0.46,0.65
2017-07-06,60.1797,-141.3656,0.0,1.0
2017-07-06,33.6755,-116.767,13.79,0.61
2017-07-06,36.0723333,-117.7021667,0.7,1.3
2017-07-06,18.7723,145.6822,205.65,4.3
2017-07-06,38.810833,-122.8083344,2.11,0.45
2017-07-06,46.8912,-112.5455,10.13,2.3
2017-07-06,37.5778333,-118.8455,-0.55,0.22
2017-07-06,61.3736,-151.3147,74.7,1.4
2017-07-06,65.8274,-150.9824,2.2,0.9
2017-07-06,37.5676667,-118.8596667,5.42,0.15
2017-07-06,18.177,-64.9155,25.0,1.95
2017-07-06,-24.3991,-179.9358,515.08,4.7
2017-07-06,63.427,-148.7986,89.2,1.1
2017-07-06,37.5548333,-118.8466667,-1.3,0.36
2017-07-06,46.7875,-112.4723,10.53,2.5
2017-07-06,37.5638333,-118.8458333,-0.68,0.72
2017-07-06,51.5849,-178.3031,12.3,1.9
2017-07-06,46.8868,-112.5523,10.0,3.3
2017-07-06,37.5286667,-118.832,-1.93,0.84
2017-07-06,37.5325,-118.8305,0.5,0.94
2017-07-06,33.9695,-117.2226667,13.58,0.81
2017-07-06,38.8193333,-122.8046667,2.37,1.5
2017-07-06,-30.4518,-177.4044,10.0,4.4
2017-07-06,63.0353,-150.6404,91.9,0.9
2017-07-06,59.922,-139.4089,0.0,1.3
2017-07-06,37.5413333,-119.0091667,1.79,0.85
2017-07-06,37.5931667,-119.0023333,0.18,0.69
2017-07-06,37.5238333,-118.8211667,-0.38,1.34
2017-07-06,17.8985,-65.8645,5.0,2.41
2017-07-06,65.582,-151.619,14.7,0.6
2017-07-06,32.8023333,-115.4601667,8.26,1.09
2017-07-06,37.1615,-122.1306667,7.3,0.89
2017-07-06,-10.4688,161.3898,59.39,4.5
2017-07-06,62.9504,-150.1323,85.2,2.5
2017-07-06,58.1998,-155.9155,139.1,1.5
2017-07-06,62.8251,-149.5491,69.0,1.0
2017-07-06,37.5738333,-118.8481667,0.58,0.47
2017-07-06,33.5865,-116.6176667,13.17,0.34
2017-07-06,44.7895,-111.0248333,7.72,1.2
2017-07-06,33.9733333,-116.8828333,18.28,0.69
2017-07-06,34.0125,-116.7663333,17.23,1.74
2017-07-06,47.5398333,-122.8116667,22.26,1.59
2017-07-06,46.8672,-112.5352,11.21,2.5
2017-07-06,64.7761,-148.8388,11.0,0.4
2017-07-06,37.5685,-118.8455,0.24,0.89
2017-07-06,51.5025,-178.2999,21.23,3.4
2017-07-06,38.2504,-117.8535,8.0,1.7
2017-07-06,37.5366667,-118.8311667,-1.45,1.22
2017-07-06,33.4875,-116.5013333,15.8,0.51
2017-07-06,64.8823,-149.3793,18.5,0.5
2017-07-06,60.3029,-143.1259,0.8,0.9
2017-07-06,33.4966667,-116.7905,4.08,0.28
2017-07-06,-56.637,-26.1462,102.92,4.8
2017-07-06,46.8767,-112.5443,10.58,2.6
2017-07-06,46.9272,-112.5373,13.93,3.4
2017-07-06,53.3983,-166.7257,59.06,2.6
2017-07-06,60.5582,-150.6686,10.0,2.5
2017-07-06,11.2456,125.0239,10.0,4.6
2017-07-06,65.8005,-155.2119,1.2,0.8
2017-07-06,44.7791667,-111.0263333,7.38,0.57
2017-07-06,37.5675,-118.8508333,-0.35,0.59
2017-07-06,38.7536667,-122.7083333,0.65,1.13
2017-07-06,46.8817,-112.5367,11.31,2.9
2017-07-06,57.2076,-157.5778,8.3,1.8
2017-07-06,-12.3594,166.812,128.95,5.2
2017-07-06,64.3832,-149.63,0.7,0.7
2017-07-06,47.7928333,-124.3743333,25.01,1.67
2017-07-06,58.7035,-153.6188,3.3,2.0
2017-07-06,59.778,-153.1237,101.2,1.8
2017-07-06,35.6435,-116.7946667,-0.85,1.89
2017-07-06,45.9296667,-121.9408333,8.94,1.09
2017-07-06,38.8088333,-122.8171667,3.37,0.52
2017-07-06,59.7714,-136.5087,0.5,2.1
2017-07-06,62.194,-145.5278,25.6,0.8
2017-07-06,46.884,-112.6097,8.07,3.3
2017-07-06,17.9911,-65.4153,16.0,2.33
2017-07-06,46.8856667,-112.5365,5.93,2.42
2017-07-06,38.3698,-118.9125,4.9,0.9
2017-07-06,38.8339996,-122.7894974,1.61,0.89
2017-07-06,36.4243,-96.8798,4.27,2.4
2017-07-06,38.6285,-118.4861,13.7,0.1
2017-07-06,37.5536667,-118.8578333,-1.94,0.82
2017-07-06,51.5873,-178.2828,13.2,1.6
2017-07-06,46.8579,-112.6312,12.95,2.5
2017-07-06,46.9195,-112.5403333,7.43,2.44
2017-07-06,37.583,-118.9525,-0.8,1.07
2017-07-06,38.8066667,-122.8305,3.55,1.35
2017-07-06,41.2563333,-110.6458333,8.13,1.82
2017-07-06,51.5593,-178.3135,4.8,2.1
2017-07-06,59.2708,-152.9149,76.6,1.1
2017-07-06,38.8843346,-122.8308334,-0.17,0.99
2017-07-06,11.3823,125.4831,10.0,4.2
2017-07-06,61.6511,-147.4068,39.3,0.8
2017-07-06,11.0782,124.8232,10.0,4.7
2017-07-06,51.6091,-178.2952,8.8,2.1
2017-07-06,38.8393333,-112.2608333,3.5,1.36
2017-07-06,11.0008,124.7138,10.0,5.3
2017-07-06,-14.7145,167.3767,200.39,4.5
2017-07-06,11.1111,124.6194,6.96,6.5
2017-07-06,46.866,-112.5115,12.91,2.41
2017-07-06,59.6097,-153.1485,103.4,1.4
